country,short_name,names,id,latitude,longitude,gtng_region,glims_id,rgi50_ids,rgi60_ids,rgi70_ids,wgi_id,parent_glacier_id,references,remarks
AF,RGI60-13.11347,,156779,37.190271,73.761701,13_central_asia,,,RGI60-13.11347,,,,,
AF,RGI60-13.11348,,156780,37.19011,73.767469,13_central_asia,,,RGI60-13.11348,,,,,
AF,RGI60-13.11349,,156781,37.191126,73.776934,13_central_asia,,,RGI60-13.11349,,,,,
AF,RGI60-13.11350,,156782,37.176856,73.782937,13_central_asia,,,RGI60-13.11350,,,,,
AF,RGI60-13.11351,,156783,37.172511,73.788459,13_central_asia,,,RGI60-13.11351,,,,,
AF,RGI60-13.11352,,156784,37.152054,73.832854,13_central_asia,,,RGI60-13.11352,,,,,
AF,RGI60-13.11353,,156785,37.144431,73.831307,13_central_asia,,,RGI60-13.11353,,,,,
AF,RGI60-13.11354,,156786,37.340746,73.519507,13_central_asia,,,RGI60-13.11354,,,,,
AF,RGI60-13.11355,,156787,37.202869,73.610351,13_central_asia,,,RGI60-13.11355,,,,,
AF,RGI60-13.11356,,156788,37.201341,73.606864,13_central_asia,,,RGI60-13.11356,,,,,
AF,RGI60-13.11407,,156838,37.152814,73.836365,13_central_asia,,,RGI60-13.11407,,,,,
AF,RGI60-13.11408,,156839,37.151743,73.829855,13_central_asia,,,RGI60-13.11408,,,,,
AF,RGI60-13.11410,,156840,37.200668,73.73859,13_central_asia,,,RGI60-13.11410,,,,,
AF,RGI60-13.11411,,156841,37.196618,73.743052,13_central_asia,,,RGI60-13.11411,,,,,
AF,RGI60-13.16179,,160911,37.157933,72.861154,13_central_asia,,,RGI60-13.16179,,,,,
AF,RGI60-13.16180,,160912,37.147834,72.859308,13_central_asia,,,RGI60-13.16180,,,,,
AF,RGI60-13.16181,,160913,37.148075,72.866222,13_central_asia,,,RGI60-13.16181,,,,,
AF,RGI60-13.16182,,160914,37.133011,72.875011,13_central_asia,,,RGI60-13.16182,,,,,
AF,RGI60-13.16184,,160915,37.129265,72.862305,13_central_asia,,,RGI60-13.16184,,,,,
AF,RGI60-13.16185,,160916,37.127389,72.834703,13_central_asia,,,RGI60-13.16185,,,,,
AF,RGI60-13.16186,,160917,37.122255,72.861233,13_central_asia,,,RGI60-13.16186,,,,,
AF,RGI60-13.16187,,160918,37.112348,72.860835,13_central_asia,,,RGI60-13.16187,,,,,
AF,RGI60-13.16188,,160919,37.109679,72.850552,13_central_asia,,,RGI60-13.16188,,,,,
AF,RGI60-13.16189,,160920,37.105598,72.844514,13_central_asia,,,RGI60-13.16189,,,,,
AF,RGI60-13.16190,,160921,37.098451,72.837669,13_central_asia,,,RGI60-13.16190,,,,,
AF,RGI60-13.16191,,160922,37.086316,72.827981,13_central_asia,,,RGI60-13.16191,,,,,
AF,RGI60-13.16192,,160923,37.085314,72.817376,13_central_asia,,,RGI60-13.16192,,,,,
AF,RGI60-13.16193,,160924,37.070541,72.792624,13_central_asia,,,RGI60-13.16193,,,,,
AF,RGI60-13.16194,,160925,37.061632,72.776518,13_central_asia,,,RGI60-13.16194,,,,,
AF,RGI60-13.16195,,160926,37.063209,72.782286,13_central_asia,,,RGI60-13.16195,,,,,
AF,RGI60-13.16196,,160927,37.057625,72.768123,13_central_asia,,,RGI60-13.16196,,,,,
AF,RGI60-13.16197,,160928,37.04424,72.867607,13_central_asia,,,RGI60-13.16197,,,,,
AF,RGI60-13.16198,,160929,37.03383,72.88258,13_central_asia,,,RGI60-13.16198,,,,,
AF,RGI60-13.16199,,160930,37.02833,72.909151,13_central_asia,,,RGI60-13.16199,,,,,
AF,RGI60-13.16200,,160931,37.034871,72.911109,13_central_asia,,,RGI60-13.16200,,,,,
AF,RGI60-13.16201,,160932,37.052678,72.907181,13_central_asia,,,RGI60-13.16201,,,,,
AF,RGI60-13.16202,,160933,37.029623,73.009835,13_central_asia,,,RGI60-13.16202,,,,,
AF,RGI60-13.16203,,160934,37.039887,73.025695,13_central_asia,,,RGI60-13.16203,,,,,
AF,RGI60-13.16204,,160935,37.026684,73.016891,13_central_asia,,,RGI60-13.16204,,,,,
AF,RGI60-13.16205,,160936,37.042405,73.034475,13_central_asia,,,RGI60-13.16205,,,,,
AF,RGI60-13.16206,,160937,37.052667,73.078081,13_central_asia,,,RGI60-13.16206,,,,,
AF,RGI60-13.16208,,160938,37.060594,73.077019,13_central_asia,,,RGI60-13.16208,,,,,
AF,RGI60-13.16209,,160939,37.05712,73.081512,13_central_asia,,,RGI60-13.16209,,,,,
AF,RGI60-13.16210,,160940,37.068738,73.076934,13_central_asia,,,RGI60-13.16210,,,,,
AF,RGI60-13.16212,,160941,37.062097,73.100766,13_central_asia,,,RGI60-13.16212,,,,,
AF,RGI60-13.16214,,160942,37.0936,73.055626,13_central_asia,,,RGI60-13.16214,,,,,
AF,RGI60-13.16215,,160943,37.096804,73.063889,13_central_asia,,,RGI60-13.16215,,,,,
AF,RGI60-13.16216,,160944,37.09538,73.070646,13_central_asia,,,RGI60-13.16216,,,,,
AF,RGI60-13.16217,,160945,37.103933,73.080334,13_central_asia,,,RGI60-13.16217,,,,,
AF,RGI60-13.16218,,160946,37.118575,73.076826,13_central_asia,,,RGI60-13.16218,,,,,
AF,RGI60-13.16220,,160947,37.119225,73.042867,13_central_asia,,,RGI60-13.16220,,,,,
AF,RGI60-13.16221,,160948,37.120713,73.028633,13_central_asia,,,RGI60-13.16221,,,,,
AF,RGI60-13.16222,,160949,37.121209,73.033887,13_central_asia,,,RGI60-13.16222,,,,,
AF,RGI60-13.16223,,160950,37.122467,73.020063,13_central_asia,,,RGI60-13.16223,,,,,
AF,RGI60-13.16224,,160951,37.131531,73.008008,13_central_asia,,,RGI60-13.16224,,,,,
AF,RGI60-13.16225,,160952,37.158349,73.013561,13_central_asia,,,RGI60-13.16225,,,,,
AF,RGI60-13.16226,,160953,37.167241,73.004648,13_central_asia,,,RGI60-13.16226,,,,,
AF,RGI60-13.16227,,160954,37.168094,72.992943,13_central_asia,,,RGI60-13.16227,,,,,
AF,RGI60-13.16228,,160955,37.200166,72.966375,13_central_asia,,,RGI60-13.16228,,,,,
AF,RGI60-13.16229,,160956,37.197727,72.960597,13_central_asia,,,RGI60-13.16229,,,,,
AF,RGI60-13.16230,,160957,37.195896,72.947408,13_central_asia,,,RGI60-13.16230,,,,,
AF,RGI60-13.16231,,160958,37.196759,72.953893,13_central_asia,,,RGI60-13.16231,,,,,
AF,RGI60-13.16232,,160959,37.201761,72.981021,13_central_asia,,,RGI60-13.16232,,,,,
AF,RGI60-13.16233,,160960,37.131503,73.056545,13_central_asia,,,RGI60-13.16233,,,,,
AF,RGI60-13.16234,,160961,37.159749,73.08702,13_central_asia,,,RGI60-13.16234,,,,,
AF,RGI60-13.16235,,160962,37.169572,73.097921,13_central_asia,,,RGI60-13.16235,,,,,
AF,RGI60-13.16236,,160963,37.169789,73.093811,13_central_asia,,,RGI60-13.16236,,,,,
AF,RGI60-13.16237,,160964,37.173083,73.099311,13_central_asia,,,RGI60-13.16237,,,,,
AF,RGI60-13.16238,,160965,37.176106,73.093825,13_central_asia,,,RGI60-13.16238,,,,,
AF,RGI60-13.16239,,160966,37.1752,73.105221,13_central_asia,,,RGI60-13.16239,,,,,
AF,RGI60-13.16240,,160967,37.197254,73.078927,13_central_asia,,,RGI60-13.16240,,,,,
AF,RGI60-13.16241,,160968,37.201458,73.088601,13_central_asia,,,RGI60-13.16241,,,,,
AF,RGI60-13.16242,,160969,37.214419,73.091316,13_central_asia,,,RGI60-13.16242,,,,,
AF,RGI60-13.16243,,160970,37.208177,73.095993,13_central_asia,,,RGI60-13.16243,,,,,
AF,RGI60-13.16244,,160971,37.157796,73.111724,13_central_asia,,,RGI60-13.16244,,,,,
AF,RGI60-13.16245,,160972,37.160531,73.106284,13_central_asia,,,RGI60-13.16245,,,,,
AF,RGI60-13.16246,,160973,37.154666,73.096697,13_central_asia,,,RGI60-13.16246,,,,,
AF,RGI60-13.16247,,160974,37.143877,73.101337,13_central_asia,,,RGI60-13.16247,,,,,
AF,RGI60-13.16248,,160975,37.140131,73.10833,13_central_asia,,,RGI60-13.16248,,,,,
AF,RGI60-13.16249,,160976,37.136509,73.110805,13_central_asia,,,RGI60-13.16249,,,,,
AF,RGI60-13.16250,,160977,37.138607,73.116862,13_central_asia,,,RGI60-13.16250,,,,,
AF,RGI60-13.16251,,160978,37.140468,73.089161,13_central_asia,,,RGI60-13.16251,,,,,
AF,RGI60-13.16252,,160979,37.122832,73.100314,13_central_asia,,,RGI60-13.16252,,,,,
AF,RGI60-13.16253,,160980,37.120314,73.113044,13_central_asia,,,RGI60-13.16253,,,,,
AF,RGI60-13.16254,,160981,37.118702,73.088572,13_central_asia,,,RGI60-13.16254,,,,,
AF,RGI60-13.16255,,160982,37.112896,73.092112,13_central_asia,,,RGI60-13.16255,,,,,
AF,RGI60-13.16256,,160983,37.099349,73.133702,13_central_asia,,,RGI60-13.16256,,,,,
AF,RGI60-13.16257,,160984,37.096647,73.160041,13_central_asia,,,RGI60-13.16257,,,,,
AF,RGI60-13.16259,,160985,37.1454,73.156714,13_central_asia,,,RGI60-13.16259,,,,,
AF,RGI60-13.16260,,160986,37.157117,73.160349,13_central_asia,,,RGI60-13.16260,,,,,
AF,RGI60-13.16261,,160987,37.164163,73.167027,13_central_asia,,,RGI60-13.16261,,,,,
AF,RGI60-13.16262,,160988,37.166247,73.1628,13_central_asia,,,RGI60-13.16262,,,,,
AF,RGI60-13.16263,,160989,37.185848,73.161712,13_central_asia,,,RGI60-13.16263,,,,,
AF,RGI60-13.16264,,160990,37.193744,73.15792,13_central_asia,,,RGI60-13.16264,,,,,
AF,RGI60-13.16265,,160991,37.200417,73.151996,13_central_asia,,,RGI60-13.16265,,,,,
AF,RGI60-13.16266,,160992,37.202438,73.161724,13_central_asia,,,RGI60-13.16266,,,,,
AF,RGI60-13.16267,,160993,37.20543,73.155334,13_central_asia,,,RGI60-13.16267,,,,,
AF,RGI60-13.16268,,160994,37.179715,73.158037,13_central_asia,,,RGI60-13.16268,,,,,
AF,RGI60-13.16269,,160995,37.18855,73.154365,13_central_asia,,,RGI60-13.16269,,,,,
AF,RGI60-13.16270,,160996,37.16704,73.192825,13_central_asia,,,RGI60-13.16270,,,,,
AF,RGI60-13.16271,,160997,37.177678,73.189142,13_central_asia,,,RGI60-13.16271,,,,,
AF,RGI60-13.16272,,160998,37.179286,73.201547,13_central_asia,,,RGI60-13.16272,,,,,
AF,RGI60-13.16274,,160999,37.185058,73.191853,13_central_asia,,,RGI60-13.16274,,,,,
AF,RGI60-13.16275,,161000,37.190866,73.204498,13_central_asia,,,RGI60-13.16275,,,,,
AF,RGI60-13.16276,,161001,37.20097,73.200381,13_central_asia,,,RGI60-13.16276,,,,,
AF,RGI60-13.16277,,161002,37.214447,73.195389,13_central_asia,,,RGI60-13.16277,,,,,
AF,RGI60-13.16278,,161003,37.228199,73.181799,13_central_asia,,,RGI60-13.16278,,,,,
AF,RGI60-13.16279,,161004,37.234502,73.190977,13_central_asia,,,RGI60-13.16279,,,,,
AF,RGI60-13.16280,,161005,37.238699,73.177854,13_central_asia,,,RGI60-13.16280,,,,,
AF,RGI60-13.16281,,161006,37.242743,73.171611,13_central_asia,,,RGI60-13.16281,,,,,
AF,RGI60-13.16282,,161007,37.248798,73.166732,13_central_asia,,,RGI60-13.16282,,,,,
AF,RGI60-13.16283,,161008,37.263715,73.17069,13_central_asia,,,RGI60-13.16283,,,,,
AF,RGI60-13.16284,,161009,37.165347,73.243973,13_central_asia,,,RGI60-13.16284,,,,,
AF,RGI60-13.16285,,161010,37.191675,73.238635,13_central_asia,,,RGI60-13.16285,,,,,
AF,RGI60-13.16286,,161011,37.204104,73.234485,13_central_asia,,,RGI60-13.16286,,,,,
AF,RGI60-13.16287,,161012,37.203516,73.244049,13_central_asia,,,RGI60-13.16287,,,,,
AF,RGI60-13.16288,,161013,37.214422,73.246583,13_central_asia,,,RGI60-13.16288,,,,,
AF,RGI60-13.16289,,161014,37.2168,73.243223,13_central_asia,,,RGI60-13.16289,,,,,
AF,RGI60-13.16290,,161015,37.223043,73.244807,13_central_asia,,,RGI60-13.16290,,,,,
AF,RGI60-13.16291,,161016,37.224299,73.236934,13_central_asia,,,RGI60-13.16291,,,,,
AF,RGI60-13.16292,,161017,37.229189,73.238186,13_central_asia,,,RGI60-13.16292,,,,,
AF,RGI60-13.16294,,161018,37.209657,73.283884,13_central_asia,,,RGI60-13.16294,,,,,
AF,RGI60-13.16295,,161019,37.221914,73.290768,13_central_asia,,,RGI60-13.16295,,,,,
AF,RGI60-13.16296,,161020,37.226567,73.288732,13_central_asia,,,RGI60-13.16296,,,,,
AF,RGI60-13.16297,,161021,37.246119,73.266827,13_central_asia,,,RGI60-13.16297,,,,,
AF,RGI60-13.16298,,161022,37.253422,73.267248,13_central_asia,,,RGI60-13.16298,,,,,
AF,RGI60-13.16299,,161023,37.260352,73.271014,13_central_asia,,,RGI60-13.16299,,,,,
AF,RGI60-13.16300,,161024,37.268714,73.250339,13_central_asia,,,RGI60-13.16300,,,,,
AF,RGI60-13.16301,,161025,37.276502,73.241197,13_central_asia,,,RGI60-13.16301,,,,,
AF,RGI60-13.16302,,161026,37.241561,73.292546,13_central_asia,,,RGI60-13.16302,,,,,
AF,RGI60-13.16303,,161027,37.267532,73.277917,13_central_asia,,,RGI60-13.16303,,,,,
AF,RGI60-13.16304,,161028,37.2025,73.297562,13_central_asia,,,RGI60-13.16304,,,,,
AF,RGI60-13.16305,,161029,37.205972,73.307994,13_central_asia,,,RGI60-13.16305,,,,,
AF,RGI60-13.16306,,161030,37.189839,73.308133,13_central_asia,,,RGI60-13.16306,,,,,
AF,RGI60-13.16308,,161031,37.143001,73.354382,13_central_asia,,,RGI60-13.16308,,,,,
AF,RGI60-13.16310,,161032,37.156692,73.384665,13_central_asia,,,RGI60-13.16310,,,,,
AF,RGI60-13.16312,,161033,37.170116,73.39905,13_central_asia,,,RGI60-13.16312,,,,,
AF,RGI60-13.16315,,161034,37.180702,73.369617,13_central_asia,,,RGI60-13.16315,,,,,
AF,RGI60-13.16316,,161035,37.202035,73.364222,13_central_asia,,,RGI60-13.16316,,,,,
AF,RGI60-13.16317,,161036,37.192791,73.378628,13_central_asia,,,RGI60-13.16317,,,,,
AF,RGI60-13.16318,,161037,37.221586,73.3586,13_central_asia,,,RGI60-13.16318,,,,,
AF,RGI60-13.16319,,161038,37.258234,73.348492,13_central_asia,,,RGI60-13.16319,,,,,
AF,RGI60-13.16320,,161039,37.255885,73.3461,13_central_asia,,,RGI60-13.16320,,,,,
AF,RGI60-13.16321,,161040,37.270004,73.33775,13_central_asia,,,RGI60-13.16321,,,,,
AF,RGI60-13.16322,,161041,37.276198,73.344663,13_central_asia,,,RGI60-13.16322,,,,,
AF,RGI60-13.16324,,161042,37.288842,73.338597,13_central_asia,,,RGI60-13.16324,,,,,
AF,RGI60-13.16325,,161043,37.289425,73.328944,13_central_asia,,,RGI60-13.16325,,,,,
AF,RGI60-13.16326,,161044,37.294964,73.319978,13_central_asia,,,RGI60-13.16326,,,,,
AF,RGI60-13.16327,,161045,37.301511,73.318203,13_central_asia,,,RGI60-13.16327,,,,,
AF,RGI60-13.16328,,161046,37.299089,73.339839,13_central_asia,,,RGI60-13.16328,,,,,
AF,RGI60-13.16329,,161047,37.298473,73.327475,13_central_asia,,,RGI60-13.16329,,,,,
AF,RGI60-13.16330,,161048,37.311051,73.334984,13_central_asia,,,RGI60-13.16330,,,,,
AF,RGI60-13.16331,,161049,37.30428,73.362643,13_central_asia,,,RGI60-13.16331,,,,,
AF,RGI60-13.16332,,161050,37.288381,73.364651,13_central_asia,,,RGI60-13.16332,,,,,
AF,RGI60-13.16333,,161051,37.279852,73.366188,13_central_asia,,,RGI60-13.16333,,,,,
AF,RGI60-13.16334,,161052,37.271683,73.358411,13_central_asia,,,RGI60-13.16334,,,,,
AF,RGI60-13.16335,,161053,37.263745,73.37878,13_central_asia,,,RGI60-13.16335,,,,,
AF,RGI60-13.16336,,161054,37.255739,73.382826,13_central_asia,,,RGI60-13.16336,,,,,
AF,RGI60-13.16337,,161055,37.248661,73.378487,13_central_asia,,,RGI60-13.16337,,,,,
AF,RGI60-13.16338,,161056,37.249822,73.354878,13_central_asia,,,RGI60-13.16338,,,,,
AF,RGI60-13.16342,,161057,37.232527,73.414687,13_central_asia,,,RGI60-13.16342,,,,,
AF,RGI60-13.16343,,161058,37.236543,73.416228,13_central_asia,,,RGI60-13.16343,,,,,
AF,RGI60-13.16344,,161059,37.238518,73.422368,13_central_asia,,,RGI60-13.16344,,,,,
AF,RGI60-13.16345,,161060,37.220444,73.416102,13_central_asia,,,RGI60-13.16345,,,,,
AF,RGI60-13.16348,,161061,37.242005,73.470987,13_central_asia,,,RGI60-13.16348,,,,,
AF,RGI60-13.16349,,161062,37.247321,73.481045,13_central_asia,,,RGI60-13.16349,,,,,
AF,RGI60-13.16350,,161063,37.281055,73.415206,13_central_asia,,,RGI60-13.16350,,,,,
AF,RGI60-13.16351,,161064,37.285931,73.421313,13_central_asia,,,RGI60-13.16351,,,,,
AF,RGI60-13.16352,,161065,37.290391,73.417512,13_central_asia,,,RGI60-13.16352,,,,,
AF,RGI60-13.16353,,161066,37.310432,73.409444,13_central_asia,,,RGI60-13.16353,,,,,
AF,RGI60-13.16354,,161067,37.316664,73.41922,13_central_asia,,,RGI60-13.16354,,,,,
AF,RGI60-13.16355,,161068,37.326088,73.434863,13_central_asia,,,RGI60-13.16355,,,,,
AF,RGI60-13.16356,,161069,37.324313,73.429512,13_central_asia,,,RGI60-13.16356,,,,,
AF,RGI60-13.16357,,161070,37.308689,73.422578,13_central_asia,,,RGI60-13.16357,,,,,
AF,RGI60-13.16358,,161071,37.298921,73.429391,13_central_asia,,,RGI60-13.16358,,,,,
AF,RGI60-13.16359,,161072,37.301035,73.435788,13_central_asia,,,RGI60-13.16359,,,,,
AF,RGI60-13.16363,,161073,37.297285,73.461764,13_central_asia,,,RGI60-13.16363,,,,,
AF,RGI60-13.16364,,161074,37.305259,73.479785,13_central_asia,,,RGI60-13.16364,,,,,
AF,RGI60-13.16366,,161075,37.317129,73.470604,13_central_asia,,,RGI60-13.16366,,,,,
AF,RGI60-13.16367,,161076,37.323644,73.471946,13_central_asia,,,RGI60-13.16367,,,,,
AF,RGI60-13.16369,,161077,37.336521,73.475967,13_central_asia,,,RGI60-13.16369,,,,,
AF,RGI60-13.16370,,161078,37.325196,73.485655,13_central_asia,,,RGI60-13.16370,,,,,
AF,RGI60-13.16371,,161079,37.317395,73.490827,13_central_asia,,,RGI60-13.16371,,,,,
AF,RGI60-13.16372,,161080,37.29846,73.491031,13_central_asia,,,RGI60-13.16372,,,,,
AF,RGI60-13.16373,,161081,37.295009,73.496957,13_central_asia,,,RGI60-13.16373,,,,,
AF,RGI60-13.16375,,161082,37.268174,73.511695,13_central_asia,,,RGI60-13.16375,,,,,
AF,RGI60-13.16376,,161083,37.274706,73.524507,13_central_asia,,,RGI60-13.16376,,,,,
AF,RGI60-13.16377,,161084,37.239745,73.485138,13_central_asia,,,RGI60-13.16377,,,,,
AF,RGI60-13.16379,,161085,37.199571,73.47149,13_central_asia,,,RGI60-13.16379,,,,,
AF,RGI60-13.16380,,161086,37.194288,73.45017,13_central_asia,,,RGI60-13.16380,,,,,
AF,RGI60-13.16382,,161087,37.193487,73.418088,13_central_asia,,,RGI60-13.16382,,,,,
AF,RGI60-13.16383,,161088,37.197753,73.398918,13_central_asia,,,RGI60-13.16383,,,,,
AF,RGI60-13.16385,,161089,37.155388,73.423619,13_central_asia,,,RGI60-13.16385,,,,,
AF,RGI60-13.16386,,161090,37.151798,73.404973,13_central_asia,,,RGI60-13.16386,,,,,
AF,RGI60-13.16387,,161091,37.144887,73.402716,13_central_asia,,,RGI60-13.16387,,,,,
AF,RGI60-13.16388,,161092,37.137888,73.385266,13_central_asia,,,RGI60-13.16388,,,,,
AF,RGI60-13.16391,,161093,37.095573,73.343414,13_central_asia,,,RGI60-13.16391,,,,,
AF,RGI60-13.16392,,161094,37.086229,73.361462,13_central_asia,,,RGI60-13.16392,,,,,
AF,RGI60-13.16408,,161095,37.072657,73.330774,13_central_asia,,,RGI60-13.16408,,,,,
AF,RGI60-13.16409,,161096,37.06723,73.337251,13_central_asia,,,RGI60-13.16409,,,,,
AF,RGI60-13.16410,,161097,37.063961,73.344655,13_central_asia,,,RGI60-13.16410,,,,,
AF,RGI60-13.16411,,161098,37.054325,73.349535,13_central_asia,,,RGI60-13.16411,,,,,
AF,RGI60-13.16413,,161099,37.094817,73.216633,13_central_asia,,,RGI60-13.16413,,,,,
AF,RGI60-13.16414,,161100,37.038572,73.259651,13_central_asia,,,RGI60-13.16414,,,,,
AF,RGI60-13.16415,,161101,37.045446,73.269308,13_central_asia,,,RGI60-13.16415,,,,,
AF,RGI60-13.16416,,161102,37.043842,73.273933,13_central_asia,,,RGI60-13.16416,,,,,
AF,RGI60-13.16417,,161103,37.04946,73.278549,13_central_asia,,,RGI60-13.16417,,,,,
AF,RGI60-13.16418,,161104,37.05261,73.285366,13_central_asia,,,RGI60-13.16418,,,,,
AF,RGI60-13.16419,,161105,37.057903,73.290873,13_central_asia,,,RGI60-13.16419,,,,,
AF,RGI60-13.16420,,161106,37.040933,73.295878,13_central_asia,,,RGI60-13.16420,,,,,
AF,RGI60-13.16421,,161107,37.0417,73.286705,13_central_asia,,,RGI60-13.16421,,,,,
AF,RGI60-13.16422,,161108,37.036948,73.26834,13_central_asia,,,RGI60-13.16422,,,,,
AF,RGI60-13.16423,,161109,37.041801,73.225707,13_central_asia,,,RGI60-13.16423,,,,,
AF,RGI60-13.16424,,161110,37.03103,73.150038,13_central_asia,,,RGI60-13.16424,,,,,
AF,RGI60-13.16425,,161111,37.044548,73.139837,13_central_asia,,,RGI60-13.16425,,,,,
AF,RGI60-13.16427,,161112,37.071784,73.121057,13_central_asia,,,RGI60-13.16427,,,,,
AF,RGI60-13.16428,,161113,37.040452,73.08526,13_central_asia,,,RGI60-13.16428,,,,,
AF,RGI60-13.16429,,161114,37.01762,73.074881,13_central_asia,,,RGI60-13.16429,,,,,
AF,RGI60-13.16430,,161115,37.009213,73.069032,13_central_asia,,,RGI60-13.16430,,,,,
AF,RGI60-13.16431,,161116,37.006189,73.075219,13_central_asia,,,RGI60-13.16431,,,,,
AF,RGI60-13.16432,,161117,36.998184,73.07991,13_central_asia,,,RGI60-13.16432,,,,,
AF,RGI60-13.16433,,161118,37.007114,73.114357,13_central_asia,,,RGI60-13.16433,,,,,
AF,RGI60-13.16434,,161119,37.007164,73.118912,13_central_asia,,,RGI60-13.16434,,,,,
AF,RGI60-13.16435,,161120,36.998009,73.055027,13_central_asia,,,RGI60-13.16435,,,,,
AF,RGI60-13.16436,,161121,37.014035,73.060498,13_central_asia,,,RGI60-13.16436,,,,,
AF,RGI60-13.16437,,161122,37.029368,73.043344,13_central_asia,,,RGI60-13.16437,,,,,
AF,RGI60-13.16438,,161123,37.03683,73.050271,13_central_asia,,,RGI60-13.16438,,,,,
AF,RGI60-13.16439,,161124,37.136677,73.430012,13_central_asia,,,RGI60-13.16439,,,,,
AF,RGI60-13.16440,,161125,37.136961,73.438039,13_central_asia,,,RGI60-13.16440,,,,,
AF,RGI60-13.16441,,161126,37.132415,73.444548,13_central_asia,,,RGI60-13.16441,,,,,
AF,RGI60-13.16442,,161127,37.133438,73.450076,13_central_asia,,,RGI60-13.16442,,,,,
AF,RGI60-13.16443,,161128,37.128456,73.462998,13_central_asia,,,RGI60-13.16443,,,,,
AF,RGI60-13.16444,,161129,37.125164,73.470185,13_central_asia,,,RGI60-13.16444,,,,,
AF,RGI60-13.16445,,161130,37.125381,73.476505,13_central_asia,,,RGI60-13.16445,,,,,
AF,RGI60-13.16446,,161131,37.132006,73.480436,13_central_asia,,,RGI60-13.16446,,,,,
AF,RGI60-13.16454,,161138,37.12811,73.060499,13_central_asia,,,RGI60-13.16454,,,,,
AF,RGI60-13.16455,,161139,37.132799,73.065689,13_central_asia,,,RGI60-13.16455,,,,,
AF,RGI60-13.16456,,161140,37.135565,73.062048,13_central_asia,,,RGI60-13.16456,,,,,
AF,RGI60-13.16463,,161145,37.068358,73.018229,13_central_asia,,,RGI60-13.16463,,,,,
AF,RGI60-13.16464,,161146,37.061371,73.021148,13_central_asia,,,RGI60-13.16464,,,,,
AF,RGI60-13.16700,,161340,37.126275,72.854762,13_central_asia,,,RGI60-13.16700,,,,,
AF,RGI60-13.16701,,161341,37.125011,72.846362,13_central_asia,,,RGI60-13.16701,,,,,
AF,RGI60-13.16702,,161342,37.083748,72.810806,13_central_asia,,,RGI60-13.16702,,,,,
AF,RGI60-13.16703,,161343,37.083925,72.805119,13_central_asia,,,RGI60-13.16703,,,,,
AF,RGI60-13.16704,,161344,37.019646,72.892598,13_central_asia,,,RGI60-13.16704,,,,,
AF,RGI60-13.16706,,161345,37.029315,72.915885,13_central_asia,,,RGI60-13.16706,,,,,
AF,RGI60-13.16707,,161346,37.034293,72.922333,13_central_asia,,,RGI60-13.16707,,,,,
AF,RGI60-13.16708,,161347,37.015024,72.929198,13_central_asia,,,RGI60-13.16708,,,,,
AF,RGI60-13.16709,,161348,37.074237,72.997652,13_central_asia,,,RGI60-13.16709,,,,,
AF,RGI60-13.16710,,161349,37.044816,73.041343,13_central_asia,,,RGI60-13.16710,,,,,
AF,RGI60-13.16713,,161350,37.002212,73.091383,13_central_asia,,,RGI60-13.16713,,,,,
AF,RGI60-13.16714,,161351,37.041479,73.129708,13_central_asia,,,RGI60-13.16714,,,,,
AF,RGI60-13.16715,,161352,37.052368,73.151199,13_central_asia,,,RGI60-13.16715,,,,,
AF,RGI60-13.16716,,161353,37.099615,73.079489,13_central_asia,,,RGI60-13.16716,,,,,
AF,RGI60-13.16717,,161354,37.110508,73.1044,13_central_asia,,,RGI60-13.16717,,,,,
AF,RGI60-13.16718,,161355,37.106284,73.0976,13_central_asia,,,RGI60-13.16718,,,,,
AF,RGI60-13.16719,,161356,37.090162,73.092165,13_central_asia,,,RGI60-13.16719,,,,,
AF,RGI60-13.16720,,161357,37.07132,73.23273,13_central_asia,,,RGI60-13.16720,,,,,
AF,RGI60-13.16721,,161358,37.074597,73.247169,13_central_asia,,,RGI60-13.16721,,,,,
AF,RGI60-13.16724,,161359,37.077925,73.178892,13_central_asia,,,RGI60-13.16724,,,,,
AF,RGI60-13.16727,,161360,37.050268,73.18984,13_central_asia,,,RGI60-13.16727,,,,,
AF,RGI60-13.16728,,161361,37.047596,73.195538,13_central_asia,,,RGI60-13.16728,,,,,
AF,RGI60-13.16729,,161362,37.035392,73.202336,13_central_asia,,,RGI60-13.16729,,,,,
AF,RGI60-13.16730,,161363,37.045146,73.20313,13_central_asia,,,RGI60-13.16730,,,,,
